age,fnlwgt,marital_status,occupation,sex,capital_gain,capital_loss,hours_per_week,native_country,age_group,capital_net,has_capital_gain,has_capital_loss,income_binary,source,relationship_binary,race_Amer-Indian-Eskimo,race_Asian-Pac-Islander,race_Black,race_Other,race_White,education_level_encoded
0,90196,0,Exec-managerial,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,119545,0,Exec-managerial,1,7688,0,1,United-States,26-35,7688,1,0,1,train,1,False,False,False,False,True,0
0,356555,0,Exec-managerial,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,90409,0,Exec-managerial,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,129624,0,Exec-managerial,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,174789,0,Exec-managerial,1,0,1848,1,United-States,26-35,-1848,0,1,1,train,1,False,False,False,False,True,0
0,112115,0,Exec-managerial,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,143068,0,Exec-managerial,1,2407,0,1,United-States,26-35,2407,1,0,0,train,1,False,False,False,False,True,0
0,86872,0,Exec-managerial,1,0,0,2,United-States,18-25,0,0,0,1,train,1,False,False,False,False,True,0
0,142712,0,Exec-managerial,1,0,0,2,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,157887,0,Exec-managerial,1,0,0,2,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,208406,0,Exec-managerial,1,0,0,2,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,111567,0,Exec-managerial,1,0,0,2,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,170983,0,Exec-managerial,1,0,0,2,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,159732,0,Exec-managerial,1,0,0,2,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,197860,0,Handlers-cleaners,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,266926,0,Handlers-cleaners,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,429507,0,Handlers-cleaners,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,True,False,False,0
0,37646,0,Handlers-cleaners,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,40060,0,Handlers-cleaners,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,35032,0,Handlers-cleaners,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,488720,0,Handlers-cleaners,1,0,0,1,Mexico,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,125159,0,Handlers-cleaners,1,0,0,1,Jamaica,18-25,0,0,0,0,train,1,False,False,True,False,False,0
0,159567,0,Machine-op-inspct,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,1033222,0,Machine-op-inspct,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,53042,0,Machine-op-inspct,1,0,0,1,Trinadad&Tobago,26-35,0,0,0,0,train,1,False,False,True,False,False,0
0,196827,0,Machine-op-inspct,1,0,1902,1,United-States,18-25,-1902,0,1,0,train,1,False,False,False,False,True,0
0,200639,0,Machine-op-inspct,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,197023,0,Machine-op-inspct,1,0,0,1,United-States,26-35,0,0,0,0,train,1,True,False,False,False,False,0
0,57423,0,Machine-op-inspct,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,200515,0,Machine-op-inspct,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,217961,0,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,115831,0,Other-service,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,77634,0,Other-service,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,59083,0,Other-service,1,0,1672,1,United-States,26-35,-1672,0,1,0,train,1,False,False,False,False,True,0
0,305874,0,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,209109,0,Other-service,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,199566,0,Other-service,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,True,False,False,0
0,141297,0,Prof-specialty,1,0,0,1,India,26-35,0,0,0,1,train,1,False,True,False,False,False,0
0,267989,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,149624,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,168387,0,Prof-specialty,1,7688,0,1,Canada,26-35,7688,1,0,1,train,1,False,False,False,False,True,0
0,296450,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,90270,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,1,True,False,False,False,False,0
0,150062,0,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,294936,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,235271,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,46097,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,212237,0,Prof-specialty,1,0,1740,1,United-States,26-35,-1740,0,1,0,train,1,False,False,False,False,True,0
0,100997,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,1,True,False,False,False,False,0
0,336969,0,Prof-specialty,1,0,0,1,El-Salvador,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,192200,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,169662,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,75755,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,55291,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,249271,0,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,348038,0,Prof-specialty,1,0,1902,1,Puerto-Rico,26-35,-1902,0,1,1,train,1,False,False,False,False,True,0
0,110643,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,250967,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,114224,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,302195,0,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,164190,0,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,84154,0,Sales,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,59496,0,Sales,1,2407,0,1,United-States,26-35,2407,1,0,0,train,1,False,False,False,False,True,0
0,61777,0,Sales,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,201872,0,Sales,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,109186,0,Sales,1,0,0,1,Germany,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,200511,0,Sales,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,214858,0,Sales,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,111900,0,Sales,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,124827,0,Sales,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,255885,0,Sales,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,206351,0,Sales,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,169815,0,Sales,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,197871,0,Sales,1,0,0,1,United-States,18-25,0,0,0,1,train,1,False,False,False,False,True,0
0,68330,0,Sales,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,306666,0,Sales,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,0
0,27494,0,Sales,1,0,0,1,Taiwan,26-35,0,0,0,0,train,1,False,True,False,False,False,0
0,302149,0,Sales,1,0,0,1,India,26-35,0,0,0,0,train,1,False,True,False,False,False,0
0,379798,0,Sales,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,164018,0,Sales,1,4064,0,1,United-States,26-35,4064,1,0,0,train,1,False,False,False,False,True,0
0,154966,0,Sales,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,172987,0,Tech-support,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,169496,0,Tech-support,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,140863,0,Tech-support,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,444304,0,Tech-support,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,167350,0,Tech-support,1,3103,0,1,United-States,26-35,3103,1,0,1,train,1,False,False,False,False,True,0
0,186269,0,Tech-support,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,173005,0,Tech-support,1,0,0,1,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
0,159732,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,27382,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,224563,1,Adm-clerical,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,217039,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,137510,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,163870,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,114874,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,225775,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,315877,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,161007,1,Adm-clerical,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,19302,1,Adm-clerical,1,2202,0,1,United-States,26-35,2202,1,0,0,train,0,False,False,False,False,True,0
0,19302,1,Adm-clerical,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,115248,1,Adm-clerical,1,0,0,1,Vietnam,18-25,0,0,0,0,train,0,False,True,False,False,False,0
0,34402,1,Adm-clerical,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,83704,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,190625,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,195770,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,367706,1,Adm-clerical,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,True,False,False,0
0,596776,1,Adm-clerical,1,0,0,1,Guatemala,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,23438,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,1,train,0,False,False,False,False,True,0
0,198148,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,129934,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,True,False,False,False,0
0,228649,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,449432,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,247328,1,Adm-clerical,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,428030,1,Craft-repair,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,633742,1,Craft-repair,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,True,False,False,0
0,301302,1,Craft-repair,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,116358,1,Craft-repair,1,0,1980,1,Philippines,26-35,-1980,0,1,0,train,1,False,True,False,False,False,0
0,184831,1,Craft-repair,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,31757,1,Craft-repair,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,153516,1,Craft-repair,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,177675,1,Craft-repair,1,0,0,1,United-States,26-35,0,0,0,1,train,0,False,False,False,False,True,0
0,38455,1,Craft-repair,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,294493,1,Craft-repair,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,228243,1,Craft-repair,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,70894,1,Craft-repair,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,284343,1,Craft-repair,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,112754,1,Craft-repair,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,155066,1,Craft-repair,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,113436,1,Craft-repair,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,95806,1,Craft-repair,1,3325,0,1,United-States,26-35,3325,1,0,0,train,0,False,False,False,False,True,0
0,216129,1,Craft-repair,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,214413,1,Craft-repair,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,123440,1,Craft-repair,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,308144,1,Craft-repair,1,0,0,1,Mexico,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,425627,1,Craft-repair,1,0,0,1,Mexico,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,308144,1,Craft-repair,1,0,0,1,Mexico,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,153078,1,Craft-repair,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,True,False,0
0,77143,1,Exec-managerial,1,0,0,1,Germany,26-35,0,0,0,0,train,1,False,False,True,False,False,0
0,388093,1,Exec-managerial,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,True,False,False,0
0,321435,1,Exec-managerial,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,205865,1,Exec-managerial,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,201954,1,Exec-managerial,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,212495,1,Exec-managerial,1,0,1340,1,United-States,18-25,-1340,0,1,0,train,1,False,False,False,False,True,0
0,508336,1,Exec-managerial,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,True,False,False,0
0,263431,1,Exec-managerial,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,120172,1,Exec-managerial,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,194102,1,Exec-managerial,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,90291,1,Exec-managerial,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,306779,1,Exec-managerial,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,207342,1,Exec-managerial,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,True,False,False,0
0,145964,1,Exec-managerial,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,189590,1,Exec-managerial,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,194197,1,Exec-managerial,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,322674,1,Exec-managerial,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,34706,1,Exec-managerial,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,True,False,False,0
0,111058,1,Exec-managerial,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,115705,1,Exec-managerial,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,140001,1,Exec-managerial,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,74568,1,Exec-managerial,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,115585,1,Handlers-cleaners,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,214542,1,Handlers-cleaners,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,416103,1,Handlers-cleaners,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,281432,1,Handlers-cleaners,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,226181,1,Handlers-cleaners,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,160968,1,Handlers-cleaners,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,163870,1,Handlers-cleaners,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,280093,1,Handlers-cleaners,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,119075,1,Handlers-cleaners,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,124265,1,Handlers-cleaners,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,236769,1,Handlers-cleaners,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,217807,1,Handlers-cleaners,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,113601,1,Handlers-cleaners,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,202673,1,Handlers-cleaners,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,218136,1,Handlers-cleaners,1,0,0,1,Outlying-US(Guam-USVI-etc),18-25,0,0,0,0,train,0,False,False,True,False,False,0
0,299705,1,Handlers-cleaners,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,True,False,False,0
0,197200,1,Machine-op-inspct,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,211678,1,Machine-op-inspct,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,191954,1,Machine-op-inspct,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,262749,1,Machine-op-inspct,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,256956,1,Machine-op-inspct,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,181820,1,Machine-op-inspct,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,67222,1,Machine-op-inspct,1,0,0,1,China,18-25,0,0,0,0,train,0,False,True,False,False,False,0
0,305449,1,Machine-op-inspct,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,27776,1,Machine-op-inspct,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,212619,1,Machine-op-inspct,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,137651,1,Machine-op-inspct,1,0,0,1,United-States,18-25,0,0,0,0,train,1,True,False,False,False,False,0
0,280071,1,Machine-op-inspct,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,130356,1,Machine-op-inspct,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,325596,1,Machine-op-inspct,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,100219,1,Machine-op-inspct,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,403671,1,Machine-op-inspct,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,194200,1,Machine-op-inspct,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,130959,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,162343,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,0
0,186648,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,223515,1,Other-service,1,0,1719,0,United-States,18-25,-1719,0,1,0,train,1,False,False,False,False,True,0
0,205839,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,142766,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,235722,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,126314,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,98678,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,308205,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,43272,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,300812,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,437994,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,0
0,52372,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,251579,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,275385,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,284737,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,22966,1,Other-service,1,0,0,0,Canada,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,353358,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,386378,1,Other-service,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,301606,1,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,0
0,316868,1,Other-service,1,0,0,1,Mexico,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,148294,1,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,411862,1,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,403788,1,Other-service,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,True,False,False,0
0,441620,1,Other-service,1,0,0,1,Mexico,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,32732,1,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,198148,1,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,149943,1,Other-service,1,0,1590,1,United-States,26-35,-1590,0,1,0,train,0,False,False,False,True,False,0
0,387776,1,Other-service,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,186925,1,Other-service,1,2597,0,1,United-States,18-25,2597,1,0,0,train,0,False,False,False,False,True,0
0,436253,1,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,52262,1,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,110128,1,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,168165,1,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,341368,1,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,182606,1,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,0
0,143062,1,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,211385,1,Other-service,1,0,0,1,Jamaica,18-25,0,0,0,0,train,0,False,False,True,False,False,0
0,237651,1,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,191243,1,Other-service,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,37088,1,Other-service,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,119156,1,Prof-specialty,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,218956,1,Prof-specialty,1,0,0,0,Canada,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,156464,1,Prof-specialty,1,0,0,0,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,70100,1,Prof-specialty,1,0,0,0,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,214635,1,Prof-specialty,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,316702,1,Prof-specialty,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,223515,1,Prof-specialty,1,0,0,0,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,202570,1,Prof-specialty,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,0
0,361280,1,Prof-specialty,1,0,0,0,India,18-25,0,0,0,0,train,1,False,True,False,False,False,0
0,174714,1,Prof-specialty,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,125680,1,Prof-specialty,1,0,0,0,Japan,26-35,0,0,0,0,train,0,False,True,False,False,False,0
0,243190,1,Prof-specialty,1,0,0,0,China,18-25,0,0,0,0,train,1,False,True,False,False,False,0
0,44064,1,Prof-specialty,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,28848,1,Prof-specialty,1,0,0,0,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,177526,1,Prof-specialty,1,0,0,0,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,180303,1,Prof-specialty,1,0,0,0,United-States,18-25,0,0,0,0,train,0,False,True,False,False,False,0
0,174233,1,Prof-specialty,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,0
0,174714,1,Prof-specialty,1,0,0,0,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
